training_dataset,compound_id,feature_key,channel_radius,bit_id,canonical_smiles,representative_smiles,observed_pkoff,observed_pkoff_sd,n_measurements,source,occurrence_count,collision_or_repetition,atom_indices_json,occurrences_json,fragment_smiles_json,n_seeds,mean_delta_pkoff,sd_delta_pkoff,median_delta_pkoff,positive_seed_fraction,sign_consistency,mean_rank,top10_seed_fraction,delta_by_seed_json
2773,dpp4_06,r3_b1091,3,1091,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,1,False,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[{""center_atom"":12,""environment_radius"":3,""atom_indices"":[6,7,8,9,10,11,12,13,14,15,16,17],""fragment_smiles"":""CCn1c(nnc1C(F)(F)F)C""}]","[""CCn1c(nnc1C(F)(F)F)C""]",5,-0.00034089088439941405,0.014478902547518385,0.006089687347412109,0.6,0.6,81.6,0.0,"{""42"": -0.014252662658691406, ""142"": -0.01730489730834961, ""242"": 0.006089687347412109, ""342"": 0.014806032180786133, ""442"": 0.008957386016845703}"
2773,dpp4_06,r3_b764,3,764,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,1,False,"[5, 7, 8, 9, 10, 11, 12, 17]","[{""center_atom"":9,""environment_radius"":2,""atom_indices"":[5,7,8,9,10,11,12,17],""fragment_smiles"":""cn(c(nn)CN)C""}]","[""cn(c(nn)CN)C""]",5,-0.00035157203674316404,0.022908416375724668,-0.0024595260620117188,0.4,0.6,88.0,0.2,"{""42"": -0.02585124969482422, ""142"": -0.013227462768554688, ""242"": 0.004736661911010742, ""342"": 0.03504371643066406, ""442"": -0.0024595260620117188}"
2773,dpp4_14,r3_b1053,3,1053,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,2.730487,0.0,1,10.1093/nar/gkw1074,1,False,"[10, 11, 12, 13]","[{""center_atom"":11,""environment_radius"":1,""atom_indices"":[10,11,12,13],""fragment_smiles"":""C[C@H](N)C""}]","[""C[C@H](N)C""]",5,-0.00039048194885253905,0.010578730482843947,4.267692565917969e-05,0.6,0.6,94.8,0.0,"{""42"": -0.013497352600097656, ""142"": -0.006952524185180664, ""242"": 0.004349231719970703, ""342"": 0.014105558395385742, ""442"": 4.267692565917969e-05}"
2773,dpp4_02,r1_b585,1,585,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,3.813603142857143,0.5411620419496759,7,10.1093/nar/gkw1074,1,False,"[3, 4, 5, 6]","[{""center_atom"":4,""environment_radius"":1,""atom_indices"":[3,4,5,6],""fragment_smiles"":""C[C@@H](C)C""}]","[""C[C@@H](C)C""]",5,-0.00039577484130859375,0.013100050784544797,-0.00042176246643066406,0.4,0.6,73.8,0.0,"{""42"": -0.00042176246643066406, ""142"": 0.011220932006835938, ""242"": -0.016273975372314453, ""342"": -0.010297536849975586, ""442"": 0.013793468475341797}"
2773,dpp4_14,r0_b807,0,807,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,2.730487,0.0,1,10.1093/nar/gkw1074,2,True,"[1, 21]","[{""center_atom"":1,""environment_radius"":0,""atom_indices"":[1],""fragment_smiles"":""C""},{""center_atom"":21,""environment_radius"":0,""atom_indices"":[21],""fragment_smiles"":""C""}]","[""C"", ""C""]",5,-0.0004048347473144531,0.005698859382097883,0.00017690658569335938,0.6,0.6,107.6,0.0,"{""42"": 0.0002484321594238281, ""142"": -8.893013000488281e-05, ""242"": 0.00017690658569335938, ""342"": 0.006814718246459961, ""442"": -0.009175300598144531}"
2773,dpp4_13,r3_b389,3,389,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,1.19382,0.0,1,10.1093/nar/gkw1074,1,False,"[18, 19, 20, 21, 22]","[{""center_atom"":20,""environment_radius"":2,""atom_indices"":[18,19,20,21,22],""fragment_smiles"":""ccccc""}]","[""ccccc""]",5,-0.000408935546875,0.020019966354209637,0.0033309459686279297,0.6,0.6,68.8,0.0,"{""42"": -0.033084869384765625, ""142"": 0.020485877990722656, ""242"": 0.0033309459686279297, ""342"": -0.0015151500701904297, ""442"": 0.008738517761230469}"
2773,dpp4_14,r3_b1028,3,1028,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,2.730487,0.0,1,10.1093/nar/gkw1074,1,False,"[8, 9, 10]","[{""center_atom"":9,""environment_radius"":1,""atom_indices"":[8,9,10],""fragment_smiles"":""CCC""}]","[""CCC""]",5,-0.0004135608673095703,0.018400606145686577,-0.0006964206695556641,0.4,0.6,117.2,0.0,"{""42"": 0.0009236335754394531, ""142"": 0.028464317321777344, ""242"": -0.02131938934326172, ""342"": -0.009439945220947266, ""442"": -0.0006964206695556641}"
2773,dpp4_08,r1_b1832,1,1832,COc1cc2c3c(ccc2cc1S(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,COc1cc2c3c(ccc2cc1S(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,1.170053,0.0,1,10.1093/nar/gkw1074,1,False,"[27, 28]","[{""center_atom"":28,""environment_radius"":1,""atom_indices"":[27,28],""fragment_smiles"":""CN""}]","[""CN""]",5,-0.0004709482192993164,0.011169209447984897,-0.0035400390625,0.2,0.8,83.4,0.0,"{""42"": 0.01901531219482422, ""142"": -0.0035400390625, ""242"": -0.0034110546112060547, ""342"": -0.004927873611450195, ""442"": -0.00949108600616455}"
2773,dpp4_04,r1_b807,1,807,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,3.2947284999999997,0.5755505683919404,8,10.1093/nar/gkw1074,2,True,"[7, 18]","[{""center_atom"":7,""environment_radius"":0,""atom_indices"":[7],""fragment_smiles"":""C""},{""center_atom"":18,""environment_radius"":0,""atom_indices"":[18],""fragment_smiles"":""O""}]","[""C"", ""O""]",5,-0.0004753589630126953,0.008872259601776069,0.0010542869567871094,0.6,0.6,75.4,0.0,"{""42"": -0.01319575309753418, ""142"": 0.003134489059448242, ""242"": -0.004065752029418945, ""342"": 0.010695934295654297, ""442"": 0.0010542869567871094}"
2773,dpp4_14,r3_b1450,3,1450,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,2.730487,0.0,1,10.1093/nar/gkw1074,1,False,"[5, 15, 16, 17, 18, 19, 20, 21, 22, 23, 29, 30, 31, 32]","[{""center_atom"":19,""environment_radius"":3,""atom_indices"":[5,15,16,17,18,19,20,21,22,23,29,30,31,32],""fragment_smiles"":""cC(=O)Cn1c(=O)c(n)cn(C)c1=O""}]","[""cC(=O)Cn1c(=O)c(n)cn(C)c1=O""]",5,-0.0004863739013671875,0.013633855978061365,0.0010669231414794922,0.6,0.6,104.6,0.0,"{""42"": 0.007134437561035156, ""142"": 0.0010669231414794922, ""242"": 0.01531362533569336, ""342"": -0.020769119262695312, ""442"": -0.005177736282348633}"
2773,dpp4_02,r0_b807,0,807,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,3.813603142857143,0.5411620419496759,7,10.1093/nar/gkw1074,2,True,"[8, 19]","[{""center_atom"":8,""environment_radius"":0,""atom_indices"":[8],""fragment_smiles"":""C""},{""center_atom"":19,""environment_radius"":0,""atom_indices"":[19],""fragment_smiles"":""O""}]","[""C"", ""O""]",5,-0.0004941940307617188,0.00940738076257556,0.0034716129302978516,0.6,0.6,73.6,0.0,"{""42"": 0.0035550594329833984, ""142"": 0.0034716129302978516, ""242"": -0.009842872619628906, ""342"": 0.010979652404785156, ""442"": -0.010634422302246094}"
2773,dpp4_14,r3_b1480,3,1480,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,2.730487,0.0,1,10.1093/nar/gkw1074,1,False,"[7, 8, 9]","[{""center_atom"":8,""environment_radius"":1,""atom_indices"":[7,8,9],""fragment_smiles"":""CCN""}]","[""CCN""]",5,-0.000500345230102539,0.01470069880161442,0.004946470260620117,0.6,0.6,98.0,0.0,"{""42"": -0.01694345474243164, ""142"": -0.015265703201293945, ""242"": 0.015077829360961914, ""342"": 0.00968313217163086, ""442"": 0.004946470260620117}"
2773,dpp4_13,r2_b739,2,739,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,1.19382,0.0,1,10.1093/nar/gkw1074,1,False,"[8, 12, 14]","[{""center_atom"":14,""environment_radius"":1,""atom_indices"":[8,12,14],""fragment_smiles"":""CCN""}]","[""CCN""]",5,-0.0005100727081298828,0.00862983134362731,-0.0030965805053710938,0.2,0.8,89.4,0.0,"{""42"": -0.005403757095336914, ""142"": 0.014227151870727539, ""242"": -0.0030965805053710938, ""342"": -0.0006933212280273438, ""442"": -0.0075838565826416016}"
2773,dpp4_15,r1_b1171,1,1171,COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,2.640165,0.0,1,10.1093/nar/gkw1074,1,False,[26],"[{""center_atom"":26,""environment_radius"":0,""atom_indices"":[26],""fragment_smiles"":""N""}]","[""N""]",5,-0.0005114316940307617,0.012894565373259165,-0.0018777847290039062,0.4,0.6,89.8,0.0,"{""42"": -0.01662731170654297, ""142"": -0.0018777847290039062, ""242"": 0.0010380744934082031, ""342"": -0.004253268241882324, ""442"": 0.019163131713867188}"
2773,dpp4_14,r1_b694,1,694,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,2.730487,0.0,1,10.1093/nar/gkw1074,1,False,[3],"[{""center_atom"":3,""environment_radius"":0,""atom_indices"":[3],""fragment_smiles"":""C""}]","[""C""]",5,-0.0005492210388183594,0.006293585086008276,-0.003010272979736328,0.2,0.8,112.8,0.0,"{""42"": -0.0019502639770507812, ""142"": -0.003358602523803711, ""242"": -0.003010272979736328, ""342"": -0.004968166351318359, ""442"": 0.010541200637817383}"
2773,dpp4_12,r1_b564,1,564,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,4.4076545,0.16295205061765816,2,10.1093/nar/gkw1074,1,False,"[14, 31, 33, 34]","[{""center_atom"":33,""environment_radius"":1,""atom_indices"":[14,31,33,34],""fragment_smiles"":""cn(C)c""}]","[""cn(C)c""]",5,-0.0005508184432983399,0.004728972511485374,5.1021575927734375e-05,0.6,0.6,110.2,0.0,"{""42"": 0.0035402774810791016, ""142"": 5.1021575927734375e-05, ""242"": 0.003975987434387207, ""342"": -0.0029973983764648438, ""442"": -0.0073239803314208984}"
2773,dpp4_14,r0_b1380,0,1380,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,2.730487,0.0,1,10.1093/nar/gkw1074,6,True,"[6, 15, 16, 17, 23, 29]","[{""center_atom"":6,""environment_radius"":0,""atom_indices"":[6],""fragment_smiles"":""c""},{""center_atom"":15,""environment_radius"":0,""atom_indices"":[15],""fragment_smiles"":""c""},{""center_atom"":16,""environment_radius"":0,""atom_indices"":[16],""fragment_smiles"":""c""},{""center_atom"":17,""environment_radius"":0,""atom_indices"":[17],""fragment_smiles"":""c""},{""center_atom"":23,""environment_radius"":0,""atom_indices"":[23],""fragment_smiles"":""c""},{""center_atom"":29,""environment_radius"":0,""atom_indices"":[29],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",5,-0.0005733013153076172,0.001971648497706339,-0.00037360191345214844,0.4,0.6,115.0,0.0,"{""42"": -0.0012290477752685547, ""142"": 0.001260995864868164, ""242"": -0.003582477569580078, ""342"": 0.0010576248168945312, ""442"": -0.00037360191345214844}"
2773,dpp4_13,r2_b389,2,389,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,1.19382,0.0,1,10.1093/nar/gkw1074,1,False,"[18, 19, 20, 21, 22]","[{""center_atom"":20,""environment_radius"":2,""atom_indices"":[18,19,20,21,22],""fragment_smiles"":""ccccc""}]","[""ccccc""]",5,-0.0005749225616455078,0.010732190580734765,-0.0030808448791503906,0.4,0.6,84.8,0.0,"{""42"": -0.014980316162109375, ""142"": -0.00473475456237793, ""242"": -0.0030808448791503906, ""342"": 0.008008241653442383, ""442"": 0.011913061141967773}"
2773,dpp4_12,r1_b1832,1,1832,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,4.4076545,0.16295205061765816,2,10.1093/nar/gkw1074,1,False,"[10, 11]","[{""center_atom"":11,""environment_radius"":1,""atom_indices"":[10,11],""fragment_smiles"":""CN""}]","[""CN""]",5,-0.000575852394104004,0.007418895345436145,0.002232670783996582,0.6,0.6,110.2,0.0,"{""42"": 0.005285024642944336, ""142"": 0.005578041076660156, ""242"": 0.002232670783996582, ""342"": -0.004102468490600586, ""442"": -0.011872529983520508}"
2773,dpp4_14,r2_b650,2,650,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,2.730487,0.0,1,10.1093/nar/gkw1074,3,True,"[18, 22, 30]","[{""center_atom"":18,""environment_radius"":0,""atom_indices"":[18],""fragment_smiles"":""O""},{""center_atom"":22,""environment_radius"":0,""atom_indices"":[22],""fragment_smiles"":""O""},{""center_atom"":30,""environment_radius"":0,""atom_indices"":[30],""fragment_smiles"":""O""}]","[""O"", ""O"", ""O""]",5,-0.0006044864654541016,0.005522648014091126,0.002506256103515625,0.6,0.6,98.0,0.0,"{""42"": -0.005156755447387695, ""142"": -0.007903814315795898, ""242"": 0.0035238265991210938, ""342"": 0.002506256103515625, ""442"": 0.004008054733276367}"
2773,dpp4_04,r1_b674,1,674,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,3.2947284999999997,0.5755505683919404,8,10.1093/nar/gkw1074,1,False,[1],"[{""center_atom"":1,""environment_radius"":0,""atom_indices"":[1],""fragment_smiles"":""C""}]","[""C""]",5,-0.0006418228149414062,0.013908948421200032,-0.005563020706176758,0.4,0.6,75.8,0.0,"{""42"": 0.019662141799926758, ""142"": -0.010215997695922852, ""242"": 0.007150411605834961, ""342"": -0.005563020706176758, ""442"": -0.01424264907836914}"
2773,dpp4_15,r0_b1171,0,1171,COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,2.640165,0.0,1,10.1093/nar/gkw1074,1,False,[26],"[{""center_atom"":26,""environment_radius"":0,""atom_indices"":[26],""fragment_smiles"":""N""}]","[""N""]",5,-0.0006543636322021484,0.012059902224575998,0.004887938499450684,0.8,0.8,77.0,0.0,"{""42"": 0.0012083053588867188, ""142"": 0.007439613342285156, ""242"": 0.005048990249633789, ""342"": 0.004887938499450684, ""442"": -0.02185666561126709}"
2773,dpp4_02,r3_b1585,3,1585,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,3.813603142857143,0.5411620419496759,7,10.1093/nar/gkw1074,1,False,"[10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[{""center_atom"":14,""environment_radius"":3,""atom_indices"":[10,12,13,14,15,16,17,18,19,20,21,22],""fragment_smiles"":""CC12CC3CC(C1)CC(O)(C3)C2""}]","[""CC12CC3CC(C1)CC(O)(C3)C2""]",5,-0.000656890869140625,0.017159795625523968,0.003024578094482422,0.6,0.6,72.8,0.0,"{""42"": 0.014765024185180664, ""142"": 0.01283407211303711, ""242"": 0.003024578094482422, ""342"": -0.006628274917602539, ""442"": -0.02727985382080078}"
2773,dpp4_01,r3_b1854,3,1854,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,1,False,"[3, 4, 5, 8]","[{""center_atom"":4,""environment_radius"":1,""atom_indices"":[3,4,5,8],""fragment_smiles"":""CN(C)C""}]","[""CN(C)C""]",5,-0.0006896495819091797,0.022260931110938957,-0.0014452934265136719,0.4,0.6,82.2,0.0,"{""42"": -0.011891841888427734, ""142"": 0.003551959991455078, ""242"": -0.0014452934265136719, ""342"": 0.03323817253112793, ""442"": -0.0269012451171875}"
2773,dpp4_05,r1_b1053,1,1053,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,1,False,"[9, 10, 11, 12]","[{""center_atom"":10,""environment_radius"":1,""atom_indices"":[9,10,11,12],""fragment_smiles"":""C[C@@H](N)C""}]","[""C[C@@H](N)C""]",5,-0.0006897449493408203,0.00223610676065989,0.00013208389282226562,0.6,0.6,93.6,0.0,"{""42"": 0.00013208389282226562, ""142"": 0.001608133316040039, ""242"": 0.0009167194366455078, ""342"": -0.002668142318725586, ""442"": -0.003437519073486328}"
2773,dpp4_03,r2_b108,2,108,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(O)(CC(O)(C3)C1)C2,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(O)(CC(O)(C3)C1)C2,3.30103,0.0,1,10.1093/nar/gkw1074,1,False,"[7, 8, 9, 10]","[{""center_atom"":8,""environment_radius"":1,""atom_indices"":[7,8,9,10],""fragment_smiles"":""CC(N)=O""}]","[""CC(N)=O""]",5,-0.0006904125213623047,0.009396886618800698,-0.0016880035400390625,0.4,0.6,70.6,0.0,"{""42"": 0.0061206817626953125, ""142"": -0.0016880035400390625, ""242"": -0.009434938430786133, ""342"": 0.011383056640625, ""442"": -0.00983285903930664}"
2773,dpp4_12,r2_b314,2,314,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,4.4076545,0.16295205061765816,2,10.1093/nar/gkw1074,2,True,"[16, 17, 31, 32]","[{""center_atom"":17,""environment_radius"":1,""atom_indices"":[16,17],""fragment_smiles"":""c=O""},{""center_atom"":32,""environment_radius"":1,""atom_indices"":[31,32],""fragment_smiles"":""c=O""}]","[""c=O"", ""c=O""]",5,-0.0007062911987304688,0.0019364119851525607,-0.000888824462890625,0.2,0.8,113.8,0.0,"{""42"": -0.0024192333221435547, ""142"": -0.0023102760314941406, ""242"": 0.0023348331451416016, ""342"": -0.000888824462890625, ""442"": -0.000247955322265625}"
2773,dpp4_13,r3_b1764,3,1764,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,1.19382,0.0,1,10.1093/nar/gkw1074,1,False,"[9, 10, 11, 12, 13, 14]","[{""center_atom"":11,""environment_radius"":2,""atom_indices"":[9,10,11,12,13,14],""fragment_smiles"":""CCCC(N)C""}]","[""CCCC(N)C""]",5,-0.0007077217102050781,0.011979335098196557,0.0005171298980712891,0.6,0.6,80.4,0.0,"{""42"": 0.010271787643432617, ""142"": -0.006688594818115234, ""242"": 0.0005171298980712891, ""342"": -0.017905473709106445, ""442"": 0.010266542434692383}"
2773,dpp4_02,r2_b1446,2,1446,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,3.813603142857143,0.5411620419496759,7,10.1093/nar/gkw1074,2,True,"[13, 14, 15, 16, 17, 20, 22]","[{""center_atom"":16,""environment_radius"":1,""atom_indices"":[15,16,17,22],""fragment_smiles"":""CC(C)C""},{""center_atom"":14,""environment_radius"":1,""atom_indices"":[13,14,15,20],""fragment_smiles"":""CC(C)C""}]","[""CC(C)C"", ""CC(C)C""]",5,-0.0007181644439697265,0.017546589646612893,-0.0037908554077148438,0.4,0.6,79.4,0.0,"{""42"": -0.013075113296508789, ""142"": 0.02695465087890625, ""242"": 0.00385284423828125, ""342"": -0.0037908554077148438, ""442"": -0.0175323486328125}"
2773,dpp4_04,r2_b472,2,472,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,3.2947284999999997,0.5755505683919404,8,10.1093/nar/gkw1074,1,False,"[0, 1, 2]","[{""center_atom"":1,""environment_radius"":1,""atom_indices"":[0,1,2],""fragment_smiles"":""CC#N""}]","[""CC#N""]",5,-0.000746774673461914,0.010716939181161867,0.0010247230529785156,0.6,0.6,76.6,0.0,"{""42"": 0.010761499404907227, ""142"": -0.01353764533996582, ""242"": 0.00795602798461914, ""342"": -0.009938478469848633, ""442"": 0.0010247230529785156}"
2773,dpp4_15,r1_b1057,1,1057,COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,2.640165,0.0,1,10.1093/nar/gkw1074,1,False,[0],"[{""center_atom"":0,""environment_radius"":0,""atom_indices"":[0],""fragment_smiles"":""C""}]","[""C""]",5,-0.0007578611373901367,0.021246203136021356,-0.010738134384155273,0.2,0.8,93.4,0.2,"{""42"": 0.036991119384765625, ""142"": -0.013004779815673828, ""242"": -0.006220579147338867, ""342"": -0.01081693172454834, ""442"": -0.010738134384155273}"
2773,dpp4_05,r2_b1214,2,1214,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,1,False,"[0, 1, 2, 5, 13, 14, 24, 25]","[{""center_atom"":24,""environment_radius"":2,""atom_indices"":[0,1,2,5,13,14,24,25],""fragment_smiles"":""cn(C)c(=O)n(C)c""}]","[""cn(C)c(=O)n(C)c""]",5,-0.0007622241973876953,0.027688149463382595,0.0051538944244384766,0.8,0.8,74.6,0.0,"{""42"": 0.0051538944244384766, ""142"": 0.023480653762817383, ""242"": 0.0018482208251953125, ""342"": 0.013675808906555176, ""442"": -0.047969698905944824}"
2773,dpp4_09,r2_b1910,2,1910,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,3.149354,0.0,2,10.1093/nar/gkw1074,1,False,"[10, 11, 12, 25]","[{""center_atom"":11,""environment_radius"":1,""atom_indices"":[10,11,12,25],""fragment_smiles"":""C[C@@H](N)C""}]","[""C[C@@H](N)C""]",5,-0.0007663726806640625,0.015881212872479178,0.003533482551574707,0.6,0.6,85.6,0.0,"{""42"": 0.01886129379272461, ""142"": 0.003533482551574707, ""242"": 0.004607439041137695, ""342"": -0.023988962173461914, ""442"": -0.00684511661529541}"
2773,dpp4_13,r1_b1754,1,1754,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,1.19382,0.0,1,10.1093/nar/gkw1074,1,False,"[16, 17, 18, 22]","[{""center_atom"":17,""environment_radius"":1,""atom_indices"":[16,17,18,22],""fragment_smiles"":""cc(C)c""}]","[""cc(C)c""]",5,-0.0007785797119140625,0.005342097517012715,-0.0006692409515380859,0.2,0.8,88.8,0.0,"{""42"": -0.0006692409515380859, ""142"": 0.007706165313720703, ""242"": -0.0003249645233154297, ""342"": -0.006014108657836914, ""442"": -0.004590749740600586}"
